200.0 2.0 5.0 
200.0 0.5527864045000421 5.0 
200.0 1.4472135954999579 5.0 
202.0 2.0 5.0 
202.0 0.5527864045000421 5.0 
202.0 1.4472135954999579 5.0 
201.44721359549996 2.0 5.0 
200.55278640450004 2.0 5.0 
200.55278640450004 0.5527864045000421 5.0 
201.44721359549996 0.5527864045000421 5.0 
201.44721359549996 1.4472135954999579 5.0 
200.55278640450004 1.4472135954999579 5.0 
204.0 2.0 5.0 
204.0 0.5527864045000421 5.0 
204.0 1.4472135954999579 5.0 
203.44721359549996 2.0 5.0 
202.55278640450004 2.0 5.0 
202.55278640450004 0.5527864045000421 5.0 
203.44721359549996 0.5527864045000421 5.0 
203.44721359549996 1.4472135954999579 5.0 
202.55278640450004 1.4472135954999579 5.0 
206.0 2.0 5.0 
206.0 0.5527864045000421 5.0 
206.0 1.4472135954999579 5.0 
205.44721359549996 2.0 5.0 
204.55278640450004 2.0 5.0 
204.55278640450004 0.5527864045000421 5.0 
205.44721359549996 0.5527864045000421 5.0 
205.44721359549996 1.4472135954999579 5.0 
204.55278640450004 1.4472135954999579 5.0 
208.0 2.0 5.0 
208.0 0.5527864045000421 5.0 
208.0 1.4472135954999579 5.0 
207.44721359549996 2.0 5.0 
206.55278640450004 2.0 5.0 
206.55278640450004 0.5527864045000421 5.0 
207.44721359549996 0.5527864045000421 5.0 
207.44721359549996 1.4472135954999579 5.0 
206.55278640450004 1.4472135954999579 5.0 
210.0 2.0 5.0 
210.0 0.5527864045000421 5.0 
210.0 1.4472135954999579 5.0 
209.44721359549996 2.0 5.0 
208.55278640450004 2.0 5.0 
208.55278640450004 0.5527864045000421 5.0 
209.44721359549996 0.5527864045000421 5.0 
209.44721359549996 1.4472135954999579 5.0 
208.55278640450004 1.4472135954999579 5.0 
212.0 2.0 5.0 
212.0 0.5527864045000421 5.0 
212.0 1.4472135954999579 5.0 
211.44721359549996 2.0 5.0 
210.55278640450004 2.0 5.0 
210.55278640450004 0.5527864045000421 5.0 
211.44721359549996 0.5527864045000421 5.0 
211.44721359549996 1.4472135954999579 5.0 
210.55278640450004 1.4472135954999579 5.0 
214.0 2.0 5.0 
214.0 0.5527864045000421 5.0 
214.0 1.4472135954999579 5.0 
213.44721359549996 2.0 5.0 
212.55278640450004 2.0 5.0 
212.55278640450004 0.5527864045000421 5.0 
213.44721359549996 0.5527864045000421 5.0 
213.44721359549996 1.4472135954999579 5.0 
212.55278640450004 1.4472135954999579 5.0 
216.0 2.0 5.0 
216.0 0.5527864045000421 5.0 
216.0 1.4472135954999579 5.0 
215.44721359549996 2.0 5.0 
214.55278640450004 2.0 5.0 
214.55278640450004 0.5527864045000421 5.0 
215.44721359549996 0.5527864045000421 5.0 
215.44721359549996 1.4472135954999579 5.0 
214.55278640450004 1.4472135954999579 5.0 
218.0 2.0 5.0 
218.0 0.5527864045000421 5.0 
218.0 1.4472135954999579 5.0 
217.44721359549996 2.0 5.0 
216.55278640450004 2.0 5.0 
216.55278640450004 0.5527864045000421 5.0 
217.44721359549996 0.5527864045000421 5.0 
217.44721359549996 1.4472135954999579 5.0 
216.55278640450004 1.4472135954999579 5.0 
220.0 2.0 5.0 
220.0 0.5527864045000421 5.0 
220.0 1.4472135954999579 5.0 
219.44721359549996 2.0 5.0 
218.55278640450004 2.0 5.0 
218.55278640450004 0.5527864045000421 5.0 
219.44721359549996 0.5527864045000421 5.0 
219.44721359549996 1.4472135954999579 5.0 
218.55278640450004 1.4472135954999579 5.0 
222.0 2.0 5.0 
222.0 0.5527864045000421 5.0 
222.0 1.4472135954999579 5.0 
221.44721359549996 2.0 5.0 
220.55278640450004 2.0 5.0 
220.55278640450004 0.5527864045000421 5.0 
221.44721359549996 0.5527864045000421 5.0 
221.44721359549996 1.4472135954999579 5.0 
220.55278640450004 1.4472135954999579 5.0 
224.0 2.0 5.0 
224.0 0.5527864045000421 5.0 
224.0 1.4472135954999579 5.0 
223.44721359549996 2.0 5.0 
222.55278640450004 2.0 5.0 
222.55278640450004 0.5527864045000421 5.0 
223.44721359549996 0.5527864045000421 5.0 
223.44721359549996 1.4472135954999579 5.0 
222.55278640450004 1.4472135954999579 5.0 
226.0 2.0 5.0 
226.0 0.5527864045000421 5.0 
226.0 1.4472135954999579 5.0 
225.44721359549996 2.0 5.0 
224.55278640450004 2.0 5.0 
224.55278640450004 0.5527864045000421 5.0 
225.44721359549996 0.5527864045000421 5.0 
225.44721359549996 1.4472135954999579 5.0 
224.55278640450004 1.4472135954999579 5.0 
228.0 2.0 5.0 
228.0 0.5527864045000421 5.0 
228.0 1.4472135954999579 5.0 
227.44721359549996 2.0 5.0 
226.55278640450004 2.0 5.0 
226.55278640450004 0.5527864045000421 5.0 
227.44721359549996 0.5527864045000421 5.0 
227.44721359549996 1.4472135954999579 5.0 
226.55278640450004 1.4472135954999579 5.0 
230.0 2.0 5.0 
230.0 0.5527864045000421 5.0 
230.0 1.4472135954999579 5.0 
229.44721359549996 2.0 5.0 
228.55278640450004 2.0 5.0 
228.55278640450004 0.5527864045000421 5.0 
229.44721359549996 0.5527864045000421 5.0 
229.44721359549996 1.4472135954999579 5.0 
228.55278640450004 1.4472135954999579 5.0 
232.0 2.0 5.0 
232.0 0.5527864045000421 5.0 
232.0 1.4472135954999579 5.0 
231.44721359549996 2.0 5.0 
230.55278640450004 2.0 5.0 
230.55278640450004 0.5527864045000421 5.0 
231.44721359549996 0.5527864045000421 5.0 
231.44721359549996 1.4472135954999579 5.0 
230.55278640450004 1.4472135954999579 5.0 
234.0 2.0 5.0 
234.0 0.5527864045000421 5.0 
234.0 1.4472135954999579 5.0 
233.44721359549996 2.0 5.0 
232.55278640450004 2.0 5.0 
232.55278640450004 0.5527864045000421 5.0 
233.44721359549996 0.5527864045000421 5.0 
233.44721359549996 1.4472135954999579 5.0 
232.55278640450004 1.4472135954999579 5.0 
236.0 2.0 5.0 
236.0 0.5527864045000421 5.0 
236.0 1.4472135954999579 5.0 
235.44721359549996 2.0 5.0 
234.55278640450004 2.0 5.0 
234.55278640450004 0.5527864045000421 5.0 
235.44721359549996 0.5527864045000421 5.0 
235.44721359549996 1.4472135954999579 5.0 
234.55278640450004 1.4472135954999579 5.0 
238.0 2.0 5.0 
238.0 0.5527864045000421 5.0 
238.0 1.4472135954999579 5.0 
237.44721359549996 2.0 5.0 
236.55278640450004 2.0 5.0 
236.55278640450004 0.5527864045000421 5.0 
237.44721359549996 0.5527864045000421 5.0 
237.44721359549996 1.4472135954999579 5.0 
236.55278640450004 1.4472135954999579 5.0 
240.0 2.0 5.0 
240.0 0.5527864045000421 5.0 
240.0 1.4472135954999579 5.0 
239.44721359549996 2.0 5.0 
238.55278640450004 2.0 5.0 
238.55278640450004 0.5527864045000421 5.0 
239.44721359549996 0.5527864045000421 5.0 
239.44721359549996 1.4472135954999579 5.0 
238.55278640450004 1.4472135954999579 5.0 
242.0 2.0 5.0 
242.0 0.5527864045000421 5.0 
242.0 1.4472135954999579 5.0 
241.44721359549996 2.0 5.0 
240.55278640450004 2.0 5.0 
