200.0 10.0 5.0 
200.0 2.7639320225002106 5.0 
200.0 7.23606797749979 5.0 
210.0 10.0 5.0 
210.0 2.7639320225002106 5.0 
210.0 7.23606797749979 5.0 
207.2360679774998 10.0 5.0 
202.7639320225002 10.0 5.0 
202.7639320225002 2.7639320225002106 5.0 
207.2360679774998 2.7639320225002106 5.0 
207.2360679774998 7.23606797749979 5.0 
202.7639320225002 7.23606797749979 5.0 
220.0 10.0 5.0 
220.0 2.7639320225002106 5.0 
220.0 7.23606797749979 5.0 
217.2360679774998 10.0 5.0 
212.7639320225002 10.0 5.0 
212.7639320225002 2.7639320225002106 5.0 
217.2360679774998 2.7639320225002106 5.0 
217.2360679774998 7.23606797749979 5.0 
212.7639320225002 7.23606797749979 5.0 
230.0 10.0 5.0 
230.0 2.7639320225002106 5.0 
230.0 7.23606797749979 5.0 
227.2360679774998 10.0 5.0 
222.7639320225002 10.0 5.0 
222.7639320225002 2.7639320225002106 5.0 
227.2360679774998 2.7639320225002106 5.0 
227.2360679774998 7.23606797749979 5.0 
222.7639320225002 7.23606797749979 5.0 
240.0 10.0 5.0 
240.0 2.7639320225002106 5.0 
240.0 7.23606797749979 5.0 
237.2360679774998 10.0 5.0 
232.7639320225002 10.0 5.0 
232.7639320225002 2.7639320225002106 5.0 
237.2360679774998 2.7639320225002106 5.0 
237.2360679774998 7.23606797749979 5.0 
232.7639320225002 7.23606797749979 5.0 
250.0 10.0 5.0 
250.0 2.7639320225002106 5.0 
250.0 7.23606797749979 5.0 
247.2360679774998 10.0 5.0 
242.7639320225002 10.0 5.0 
242.7639320225002 2.7639320225002106 5.0 
247.2360679774998 2.7639320225002106 5.0 
247.2360679774998 7.23606797749979 5.0 
242.7639320225002 7.23606797749979 5.0 
260.0 10.0 5.0 
260.0 2.7639320225002106 5.0 
260.0 7.23606797749979 5.0 
257.2360679774998 10.0 5.0 
252.7639320225002 10.0 5.0 
252.7639320225002 2.7639320225002106 5.0 
257.2360679774998 2.7639320225002106 5.0 
257.2360679774998 7.23606797749979 5.0 
252.7639320225002 7.23606797749979 5.0 
270.0 10.0 5.0 
270.0 2.7639320225002106 5.0 
270.0 7.23606797749979 5.0 
267.2360679774998 10.0 5.0 
262.7639320225002 10.0 5.0 
262.7639320225002 2.7639320225002106 5.0 
267.2360679774998 2.7639320225002106 5.0 
267.2360679774998 7.23606797749979 5.0 
262.7639320225002 7.23606797749979 5.0 
280.0 10.0 5.0 
280.0 2.7639320225002106 5.0 
280.0 7.23606797749979 5.0 
277.2360679774998 10.0 5.0 
272.7639320225002 10.0 5.0 
272.7639320225002 2.7639320225002106 5.0 
277.2360679774998 2.7639320225002106 5.0 
277.2360679774998 7.23606797749979 5.0 
272.7639320225002 7.23606797749979 5.0 
290.0 10.0 5.0 
290.0 2.7639320225002106 5.0 
290.0 7.23606797749979 5.0 
287.2360679774998 10.0 5.0 
282.7639320225002 10.0 5.0 
282.7639320225002 2.7639320225002106 5.0 
287.2360679774998 2.7639320225002106 5.0 
287.2360679774998 7.23606797749979 5.0 
282.7639320225002 7.23606797749979 5.0 
300.0 10.0 5.0 
300.0 2.7639320225002106 5.0 
300.0 7.23606797749979 5.0 
297.2360679774998 10.0 5.0 
292.7639320225002 10.0 5.0 
292.7639320225002 2.7639320225002106 5.0 
297.2360679774998 2.7639320225002106 5.0 
297.2360679774998 7.23606797749979 5.0 
292.7639320225002 7.23606797749979 5.0 
200.0 20.0 5.0 
200.0 12.76393202250021 5.0 
200.0 17.23606797749979 5.0 
210.0 20.0 5.0 
210.0 12.76393202250021 5.0 
210.0 17.23606797749979 5.0 
207.2360679774998 20.0 5.0 
202.7639320225002 20.0 5.0 
202.7639320225002 12.76393202250021 5.0 
207.2360679774998 12.76393202250021 5.0 
207.2360679774998 17.23606797749979 5.0 
202.7639320225002 17.23606797749979 5.0 
220.0 20.0 5.0 
220.0 12.76393202250021 5.0 
